4592380	WILBUR	lat,lon (.1deg)	478	-1187	R1A	cc=425	8
4593760	WINTHROP 1 WSW	lat,lon (.1deg)	485	-1202	R1B	cc=425	7
4612200	BUCKHANNON	lat,lon (.1deg)	390	-802	R2C	cc=425	17
4613300	CAIRO	lat,lon (.1deg)	392	-812	R1A	cc=425	0
4635440	GLENVILLE	lat,lon (.1deg)	389	-808	R1A	cc=425	0
4652240	LEWISBURG 3 N	lat,lon (.1deg)	379	-804	R1C	cc=425	9
4656260	MANNINGTON 8 WNW	lat,lon (.1deg)	395	-805	R1A	cc=425	0
4657070	MARTINSBURG E WV RGNL	lat,lon (.1deg)	394	-780	S2C	cc=425	14
4668670	PARSONS 1 NE	lat,lon (.1deg)	391	-797	R2B	cc=425	12
4669890	PICKENS 2 N	lat,lon (.1deg)	387	-802	R1A	cc=425	0
4670290	PINEVILLE	lat,lon (.1deg)	376	-815	R1A	cc=425	10
4683840	SPENCER	lat,lon (.1deg)	388	-814	R2B	cc=425	18
4693680	WELLSBURG WTR TRMT PL	lat,lon (.1deg)	403	-806	R2C	cc=425	15
4696100	WILLIAMSON	lat,lon (.1deg)	377	-823	S2B	cc=425	27
4696830	WINFIELD LOCKS	lat,lon (.1deg)	385	-819	R2C	cc=425	19
4703490	ASHLAND EXP FARM	lat,lon (.1deg)	466	-910	R2A	cc=425	11
4709910	BOWLER	lat,lon (.1deg)	449	-890	R1A	cc=425	9
4710780	BRODHEAD	lat,lon (.1deg)	426	-894	R2C	cc=425	21
4720010	DARLINGTON	lat,lon (.1deg)	427	-901	R2B	cc=425	14
4728390	FOND DU LAC	lat,lon (.1deg)	438	-884	S3C	cc=425	76
4734050	HANCOCK EXP FARM	lat,lon (.1deg)	441	-895	R1A	cc=425	10
4745460	LANCASTER 4 WSW	lat,lon (.1deg)	428	-908	R1A	cc=425	0
4750170	MANITOWOC	lat,lon (.1deg)	441	-876	S3C	cc=425	66
4751200	MARSHFIELD EXP FARM	lat,lon (.1deg)	446	-901	S2C	cc=425	20
4752550	MEDFORD	lat,lon (.1deg)	451	-903	R2C	cc=425	31
4754740	MILWAUKEE MT MARY COL	lat,lon (.1deg)	431	-880	U3C	cc=425  1	0
4755160	MINOCQUA	lat,lon (.1deg)	459	-897	R2C	cc=425	30
4758080	NEILLSVILLE 3 SW	lat,lon (.1deg)	445	-906	R1A	cc=425	8
4759320	NEW LONDON	lat,lon (.1deg)	444	-887	R2C	cc=425	19
4762080	OCONTO 4 W	lat,lon (.1deg)	449	-879	R1A	cc=425	0
4763300	OSHKOSH	lat,lon (.1deg)	440	-886	U3C	cc=425	83
4767180	PORTAGE	lat,lon (.1deg)	435	-894	R2B	cc=425	14
4768270	PRAIRIE DU CHIEN	lat,lon (.1deg)	431	-911	R2C	cc=425	30
4769220	RACINE	lat,lon (.1deg)	427	-878	U3C	cc=425	38
4780270	SPOONER AG RES STN	lat,lon (.1deg)	458	-919	R2C	cc=425	21
4781100	STANLEY	lat,lon (.1deg)	450	-909	R2B	cc=425	21
4788270	VIROQUA	lat,lon (.1deg)	436	-909	R2B	cc=425	26
4789190	WATERTOWN	lat,lon (.1deg)	432	-887	S2C	cc=425	26
4801400	ALTA 1 NNW	lat,lon (.1deg)	438	-1110	R1A	cc=425	7
4805400	BASIN	lat,lon (.1deg)	444	-1080	R1C	cc=425	9
4805520	BATES CREEK #2	lat,lon (.1deg)	426	-1064	R1A	cc=425	0
4816750	CHEYENNE WSFO AP	lat,lon (.1deg)	412	-1048	U3C	cc=425  1	3
4817300	CHUGWATER	lat,lon (.1deg)	418	-1048	R1A	cc=425	9
4818400	CODY	lat,lon (.1deg)	445	-1091	S2B	cc=425	25
4819050	COLONY	lat,lon (.1deg)	449	-1041	R2A	cc=425	14
4825950	DIVERSION DAM	lat,lon (.1deg)	432	-1089	R1A	cc=425	0
4827150	DUBOIS	lat,lon (.1deg)	435	-1097	R1B	cc=425	8
4831000	EVANSTON 1 E	lat,lon (.1deg)	413	-1109	R3C	cc=425	38
4840650	GREEN RIVER	lat,lon (.1deg)	415	-1095	S2C	cc=425	23
4853450	LAKE YELLOWSTONE	lat,lon (.1deg)	446	-1104	R1A	cc=425	0
4854150	LARAMIE RGNL AP	lat,lon (.1deg)	413	-1057	S2B	cc=425	13
4858300	LUSK 2 SW	lat,lon (.1deg)	428	-1045	R1A	cc=425	7
4861950	MIDWEST	lat,lon (.1deg)	434	-1063	R2B	cc=425	11
4864400	MORAN 5 WNW	lat,lon (.1deg)	439	-1106	R1A	cc=425	0
4866600	NEWCASTLE	lat,lon (.1deg)	439	-1042	R2C	cc=425	33
4871150	PAVILLION	lat,lon (.1deg)	433	-1087	R1A	cc=425	0
4872400	PINE BLUFFS 5W	lat,lon (.1deg)	412	-1042	R1A	cc=425	0
4872600	PINEDALE	lat,lon (.1deg)	429	-1099	R2C	cc=425	18
4873880	POWELL FLD STN	lat,lon (.1deg)	448	-1088	R2C	cc=425	25
4877600	RIVERTON	lat,lon (.1deg)	430	-1084	R2B	cc=425	22
4878450	ROCK SPRINGS AP	lat,lon (.1deg)	416	-1091	S1A	cc=425	0
4879900	SARATOGA	lat,lon (.1deg)	415	-1068	R2C	cc=425	11
4881600	SHERIDAN FLD STN	lat,lon (.1deg)	448	-1068	R1A	cc=425	0
4889950	TORRINGTON EXP FARM	lat,lon (.1deg)	421	-1042	R2C	cc=425	21
4896150	WHEATLAND 4 N	lat,lon (.1deg)	421	-1049	R1B	cc=425	0
4897700	WORLAND	lat,lon (.1deg)	440	-1080	R2C	cc=425	24
4899050	YELLOWSTONE PK MAMMOTH	lat,lon (.1deg)	450	-1107	R1A	cc=425	9
702960010	CAPE SAINT ELIAS ALASKA, U	lat,lon (.1deg)	598	-1446	R1A	cc=425	0
703080000	ST. PAUL	lat,lon (.1deg)	572	-1702	R1A	cc=425	0
703160000	COLD BAY	lat,lon (.1deg)	552	-1627	R1A	cc=425	0
703260000	KING SALMON	lat,lon (.1deg)	587	-1566	R1B	cc=425	7
703400010	ILIAMNA FAA AP	lat,lon (.1deg)	598	-1549	R1A	cc=425	0
703410000	HOMER/MUNICIP	lat,lon (.1deg)	596	-1515	R1B	cc=425	8
703500000	KODIAK	lat,lon (.1deg)	578	-1525	R2B	cc=425	21
703610000	YAKUTAT	lat,lon (.1deg)	595	-1397	R1A	cc=425	0
703620010	HAINES	lat,lon (.1deg)	592	-1354	R1B	cc=425	10
703710000	SITKA	lat,lon (.1deg)	571	-1353	R2C	cc=425	15
703710010	LITTLE PORT WALTER	lat,lon (.1deg)	564	-1347	R1A	cc=425	0
703810010	JUNEAU NO 2	lat,lon (.1deg)	583	-1344	S2C	cc=425	14
703810020	ANNEX CREEK	lat,lon (.1deg)	583	-1341	R1A	cc=425	0
703870000	WRANGELL	lat,lon (.1deg)	565	-1324	R1C	cc=425	8
703950010	KETCHIKAN	lat,lon (.1deg)	554	-1317	R2B	cc=425	13
703980000	ANNETTE ISLAN	lat,lon (.1deg)	550	-1316	R1A	cc=425	0
704090010	ATTU	lat,lon (.1deg)	528	1732	R1A	cc=425	0
704140000	SHEMYA AFB	lat,lon (.1deg)	527	1741	R1B	cc=425	0
704540000	ADAK/NAVY	lat,lon (.1deg)	519	-1766	R2C	cc=425	12
722060000	JACKSONVILLE U/A TO WAYCRO	lat,lon (.1deg)	304	-817	U3C	cc=425	41
722060020	JACKSONVILLE/CECIL FLD NAS	lat,lon (.1deg)	302	-819	U2C	cc=425	14
722060030	JACKSONVILLE/NAS	lat,lon (.1deg)	302	-817	U2C	cc=425	29
722060070	BRUNSWICK/FAA AIRPORT	lat,lon (.1deg)	312	-814	S2C	cc=425	17
722070030	BEAUFORT/MCAS	lat,lon (.1deg)	325	-807	S2C	cc=425	18
722090010	BRUNSWICK/GLYNN CO AIRPORT	lat,lon (.1deg)	313	-815	S2C	cc=425	23
722160040	ALBANY/NAVAL AIR STN	lat,lon (.1deg)	316	-841	U3C	cc=425	48
722170000	MACON/	lat,lon (.1deg)	327	-836	U2C	cc=425	17
722170030	WARNER ROBINS/AFB	lat,lon (.1deg)	326	-836	S3C	cc=425	51
722180000	AUGUSTA/BUSH	lat,lon (.1deg)	334	-820	U2C	cc=425	23
722190000	ATLANTA/MUN.,	lat,lon (.1deg)	337	-844	U3C	cc=425  1	12
722230000	MOBILE/BATES	lat,lon (.1deg)	307	-882	U2C	cc=425	28
722250010	FORT BENNING/LAWSON FIELD	lat,lon (.1deg)	324	-850	U2C	cc=425	16
722250020	COLUMBUS/METROPOLITAN ARPT	lat,lon (.1deg)	325	-849	U3C	cc=425	72
722260000	MONTGOMERY/DA	lat,lon (.1deg)	323	-864	U2C	cc=425	15
722280000	BIRMINGHAM/MU	lat,lon (.1deg)	336	-867	U3C	cc=425	87
722280030	ANNISTON/FAA AIRPORT	lat,lon (.1deg)	336	-858	S1B	cc=425	10
722330050	MC COMB/PIKE CO	lat,lon (.1deg)	312	-905	S2C	cc=425	16
722340000	MERIDIAN/KEY,	lat,lon (.1deg)	323	-887	S2C	cc=425	18
722340040	MERIDIAN/NAAS	lat,lon (.1deg)	326	-886	R1A	cc=425	9
722350000	JACKSON/ALLEN	lat,lon (.1deg)	323	-901	U2C	cc=425	26
722350070	VICKSBURG           USA	lat,lon (.1deg)	324	-909	S2C	cc=425	20
722400000	LAKE CHARLES/	lat,lon (.1deg)	301	-932	U2B	cc=425	13
722480000	SHREVEPORT/RE	lat,lon (.1deg)	325	-938	U3C	cc=425	68
722480030	EL DORADO/FAA AIRPORT	lat,lon (.1deg)	332	-928	S1A	cc=425	0
722540000	AUSTIN/ROBERT	lat,lon (.1deg)	303	-977	U3C	cc=425	73
722560000	WACO,MADISON-	lat,lon (.1deg)	316	-972	U2C	cc=425	17
722570010	COLLEGE STATION/EASTERWOOD FL	lat,lon (.1deg)	306	-964	U2B	cc=425	21
722590000	DALLAS-FORT W	lat,lon (.1deg)	329	-970	U3C	cc=425	61
722590010	DALLAS/HENSLEY FLD NAS	lat,lon (.1deg)	327	-970	U3C	cc=425	45
722590020	DALLAS/FAA AP	lat,lon (.1deg)	329	-968	U3C	cc=425  1	0
722590050	PERRIN	lat,lon (.1deg)	337	-967	S2B	cc=425	14
722630000	SAN ANGELO/MA	lat,lon (.1deg)	314	-1005	U2B	cc=425	14
722650000	MIDLAND/MIDLA	lat,lon (.1deg)	320	-1022	U2C	cc=425	18
722650020	WINK/FAA AIRPORT	lat,lon (.1deg)	318	-1032	R1A	cc=425	0
722660000	ABILENE/MUN.,	lat,lon (.1deg)	324	-997	U2C	cc=425	19
722670000	LUBBOCK/LUBBO	lat,lon (.1deg)	337	-1018	U2C	cc=425	29
722710000	TRUTH OR	lat,lon (.1deg)	332	-1073	R1A	cc=425	0
722730020	DOUGLAS/FAA AP	lat,lon (.1deg)	315	-1096	S2C	cc=425	21
722740000	TUCSON/INT.,	lat,lon (.1deg)	321	-1109	U3C	cc=425	46
722780000	PHOENIX/SKY H	lat,lon (.1deg)	334	-1120	U3C	cc=425	85
722800000	YUMA/YUMA INT	lat,lon (.1deg)	327	-1146	U2C	cc=425	16
722800020	YUMA ARIZONA	lat,lon (.1deg)	327	-1146	U3C	cc=425	45
722800030	BLYTHE/RIVERSIDE CO ARPT	lat,lon (.1deg)	336	-1147	R1B	cc=425	10
722860020	BEAUMONT            USA	lat,lon (.1deg)	339	-1170	S1B	cc=425	0
722860040	SAN BERNARDINO      USA	lat,lon (.1deg)	341	-1173	U3C	cc=425	79
722900000	SAN DIEGO/LIN	lat,lon (.1deg)	327	-1172	U3C	cc=425  1	5
722900010	IMPERIAL BEACH/REAM FIELD NAS	lat,lon (.1deg)	326	-1171	U2C	cc=425	25
722900030	SAN DIEGO/NORTH ISLAND NAS	lat,lon (.1deg)	327	-1172	U2C	cc=425	28
722910010	SAN CLEMENTE/ISLAND NAAS	lat,lon (.1deg)	330	-1186	R1A	cc=425	0
722910020	SAN NICHOLAS/ISLAND	lat,lon (.1deg)	333	-1194	R1A	cc=425	0
722930000	SAN DIEGO/MIR	lat,lon (.1deg)	329	-1171	U3C	cc=425	47
722930020	ESCONDIDO           USA	lat,lon (.1deg)	331	-1171	U2C	cc=425	27
722950000	LOS ANGELES CALIFORNIA	lat,lon (.1deg)	337	-1183	U2C	cc=425	32
722970030	EL TORO/MCAS	lat,lon (.1deg)	337	-1177	U3C	cc=425	53
722970040	TUSTIN/MCAF	lat,lon (.1deg)	337	-1178	U3C	cc=425	79
723030020	FAYETTEVILLE/POPE AFB	lat,lon (.1deg)	352	-790	U3C	cc=425	45
723050010	NEW RIVER/MCAF	lat,lon (.1deg)	347	-774	S2C	cc=425	14
723060000	RALEIGH/RALEI	lat,lon (.1deg)	359	-788	U2C	cc=425	29
723060070	WELDON              USA	lat,lon (.1deg)	364	-776	S1B	cc=425	0
723080030	OCEANA/NAS	lat,lon (.1deg)	368	-760	U2C	cc=425	34
723080040	NORFOLK/NAS	lat,lon (.1deg)	370	-763	U3C	cc=425	54
723090010	CHERRY POINT/MCAS	lat,lon (.1deg)	349	-769	R2C	cc=425	31
723090020	NEW BERN/FAA AIRPORT	lat,lon (.1deg)	351	-770	S2B	cc=425	18
723110000	ATHENS/MUN.,G	lat,lon (.1deg)	340	-833	S2C	cc=425	26
723140000	CHARLOTTE/DOU	lat,lon (.1deg)	352	-809	U3C	cc=425	55
723140040	HICKORY/FAA AIRPORT	lat,lon (.1deg)	357	-814	S2C	cc=425	24
723150000	ASHEVILLE/MUN	lat,lon (.1deg)	354	-825	U2C	cc=425	20
723150080	BRISTOL/TRI CITY AIRPORT	lat,lon (.1deg)	365	-824	U2C	cc=425	16
723170000	GREENSBORO/G.	lat,lon (.1deg)	361	-799	U3C	cc=425	55
723200020	ROME/WSO AIRPORT	lat,lon (.1deg)	344	-852	S2B	cc=425	12
723230010	HUNTSVILLE/MADISON COUNTY JET	lat,lon (.1deg)	347	-868	U2C	cc=425	29
723230030	FLORENCE/ALI        USA	lat,lon (.1deg)	348	-877	S2C	cc=425	33
723240000	CHATTANOOGA/L	lat,lon (.1deg)	350	-852	U3C	cc=425	60
723260000	KNOXVILLE           USA	lat,lon (.1deg)	358	-840	U3C	cc=425	40
723260010	CROSSVILLE/FAA AIRPORT	lat,lon (.1deg)	360	-851	R2B	cc=425	13
723260040	OAK RIDGE/ATDL	lat,lon (.1deg)	360	-842	S3C	cc=425	54
723270000	NASHVILLE/	lat,lon (.1deg)	361	-867	U3C	cc=425	83
723270030	SEWART/AFB	lat,lon (.1deg)	360	-865	S2C	cc=425	34
723320010	TUPELO/C D LEMONS ARPT	lat,lon (.1deg)	343	-888	S2C	cc=425	32
723340000	MEMPHIS/INTNL	lat,lon (.1deg)	351	-900	U3C	cc=425	96
723340050	MEMPHIS/NAS	lat,lon (.1deg)	354	-899	U3C	cc=425	39
723340070	JACKSON/FCWOS AP	lat,lon (.1deg)	356	-889	S1B	cc=425	10
723400000	NORTH LITTLE	lat,lon (.1deg)	348	-922	U3C	cc=425	39
723440000	FORT SMITH/MU	lat,lon (.1deg)	353	-944	U2C	cc=425	35
723440020	FAYETTEVILLE/FAA AIRPORT	lat,lon (.1deg)	360	-942	S2B	cc=425	13
723510000	WICHITA FALLS	lat,lon (.1deg)	340	-985	U3C	cc=425	38
723520020	CHILDRESS/FCWOS AP	lat,lon (.1deg)	344	-1003	R2B	cc=425	15
723530000	OKLAHOMA CITY	lat,lon (.1deg)	354	-976	U2C	cc=425	27
723540020	OKLAHOMA CITY/TINKER AFB	lat,lon (.1deg)	354	-974	U3C	cc=425	61
723550020	FORT SILL/POST FIELD AF	lat,lon (.1deg)	347	-984	U3C	cc=425	50
723560000	TULSA/INT., O	lat,lon (.1deg)	362	-959	U3C	cc=425	58
723600010	DALHART/MUNICIPAL AP	lat,lon (.1deg)	360	-1025	R2A	cc=425	14
723630000	AMARILLO/INTL	lat,lon (.1deg)	352	-1017	U2C	cc=425	31
723640030	DEMING/FAA AIRPORT	lat,lon (.1deg)	323	-1077	S1B	cc=425	0
723650000	ALBUQUERQUE/I	lat,lon (.1deg)	351	-1066	U3C	cc=425	48
723650060	LAS VEGAS/FAA AIRPORT	lat,lon (.1deg)	357	-1051	S1B	cc=425	0
723650080	LOS ALAMOS,NM        USA	lat,lon (.1deg)	359	-1063	S2C	cc=425	35
723650090	WOLF CANYON,NM       USA	lat,lon (.1deg)	360	-1068	R1A	cc=425	0
723710050	BRYCE CANYON/FAA AIRPORT	lat,lon (.1deg)	377	-1121	R1B	cc=425	0
723740000	WINSLOW, AZ.	lat,lon (.1deg)	350	-1107	S2C	cc=425	14
723740020	SPRINGERVILLE,AZ     USA	lat,lon (.1deg)	341	-1093	R1C	cc=425	9
723740050	ZUNI	lat,lon (.1deg)	351	-1088	R2C	cc=425	13
723760030	PRESCOTT/MUNICIPAL	lat,lon (.1deg)	347	-1124	S1C	cc=425	10
723760040	FLAGSTAFF           USA	lat,lon (.1deg)	351	-1117	S1A	cc=425	0
723810020	EDWARDS/AFB	lat,lon (.1deg)	349	-1179	R2C	cc=425	16
723820010	PALMDALE	lat,lon (.1deg)	346	-1181	U3C	cc=425	38
723820020	LANCASTER/FSS	lat,lon (.1deg)	347	-1182	U2C	cc=425	28
723830020	SANDBERG/WSMO	lat,lon (.1deg)	348	-1187	R1A	cc=425	0
723840000	BAKERSFIELD/M	lat,lon (.1deg)	354	-1190	U3C	cc=425	42
723860000	LAS VEGAS/MCC	lat,lon (.1deg)	361	-1152	U3C	cc=425  1	9
723900020	PASO ROBLES/MUNICIPAL ARPT	lat,lon (.1deg)	357	-1206	R2C	cc=425	18
723910010	POINT MUGU/NF	lat,lon (.1deg)	341	-1191	R2B	cc=425	15
723940000	SANTA MARIA/P	lat,lon (.1deg)	349	-1204	U2C	cc=425	23
723940010	SAN LUIS OBISPO     USA	lat,lon (.1deg)	353	-1207	S2C	cc=425	25
724010000	RICHMOND/BYRD	lat,lon (.1deg)	375	-773	U2C	cc=425	27
724020010	WALLOPS ISLAND	lat,lon (.1deg)	379	-755	R1B	cc=425	0
724030000	WASHINGTON/DU	lat,lon (.1deg)	390	-774	U3C	cc=425	44
724040020	PATUXENT RIVER	lat,lon (.1deg)	383	-764	R1B	cc=425	10
724050000	WASHINGTON/NA	lat,lon (.1deg)	389	-770	U3C	cc=425	96
724050020	QUANTICO/MCAS	lat,lon (.1deg)	385	-773	R1B	cc=425	10
724060000	BALTIMORE/BLT-WASHNGTN INT'L	lat,lon (.1deg)	392	-767	U3C	cc=425	62
724070000	ATLANTIC CITY	lat,lon (.1deg)	395	-746	U2C	cc=425	32
724070010	DOVER/AFB	lat,lon (.1deg)	391	-755	S2C	cc=425	29
724070020	MILLVILLE/FAA AIRPORT	lat,lon (.1deg)	394	-751	S1A	cc=425	9
724080000	PHILADELPHIA        USA	lat,lon (.1deg)	400	-752	U3C	cc=425  1	5
724080030	WILMINGTON/GREATER WILMINGTON	lat,lon (.1deg)	397	-756	U3C	cc=425	48
724080060	PHILADELPHIA	lat,lon (.1deg)	400	-751	U3C	cc=425  1	51
724080100	WILLOW GROVE/NAS	lat,lon (.1deg)	402	-751	U3C	cc=425	56
724090010	MCGUIRE/AFB	lat,lon (.1deg)	400	-746	R3C	cc=425	40
724090020	LAKEHURST/NAS	lat,lon (.1deg)	400	-743	R2B	cc=425	17
724090040	TRENTON             USA	lat,lon (.1deg)	402	-748	U3C	cc=425	55
724100000	LYNCHBURG/MUN	lat,lon (.1deg)	373	-792	U2C	cc=425	18
724110000	ROANOKE/MUN.,	lat,lon (.1deg)	373	-800	U3C	cc=425	64
724120000	BECKLEY(RALEI	lat,lon (.1deg)	378	-811	S2C	cc=425	23
724120020	BLUEFIELD/MERCER CO AP	lat,lon (.1deg)	373	-812	S2C	cc=425	31
724140000	CHARLESTON/KA	lat,lon (.1deg)	384	-816	U3C	cc=425	38
724140040	PARKERSBURG/WSO	lat,lon (.1deg)	393	-816	S2C	cc=425	34
724140050	PARKERSBURG/WOOD CO    UNITED	lat,lon (.1deg)	394	-814	S2C	cc=425	13
724170030	ELKINS/RANDOLPH CO ARPT	lat,lon (.1deg)	389	-798	R1B	cc=425	0
724170100	MORGANTOWN/FAA AIRPORT	lat,lon (.1deg)	397	-799	S2C	cc=425	17
724210000	CINCINNATI/GR	lat,lon (.1deg)	391	-847	U3C	cc=425	37
724210020	CINCINNATI/LUNKEN AIRPORT	lat,lon (.1deg)	391	-844	U2C	cc=425	32
724220000	LEXINGTON/BLU	lat,lon (.1deg)	380	-846	U2C	cc=425	28
724220010	LONDON/FAA AIRPORT	lat,lon (.1deg)	371	-841	R2C	cc=425	22
724230000	LOUISVILLE/	lat,lon (.1deg)	382	-857	U3C	cc=425  1	24
724250000	HUNTINGTON, W	lat,lon (.1deg)	384	-825	U2C	cc=425	21
724250010	JACKSON/WSO	lat,lon (.1deg)	376	-833	R1A	cc=425	0
724280000	COLUMBUS               UNITED	lat,lon (.1deg)	400	-829	U3C	cc=425	73
724280050	SIDNEY              USA	lat,lon (.1deg)	403	-842	S3C	cc=425	47
724290000	DAYTON/. COX,	lat,lon (.1deg)	399	-842	U3C	cc=425	56
724320000	EVANSVILLE/RE	lat,lon (.1deg)	381	-875	U3C	cc=425	41
724340000	ST.LOUIS/LAMB	lat,lon (.1deg)	388	-904	U3C	cc=425  1	4
724340020	BELLEVILLE/SCOTT AFB	lat,lon (.1deg)	386	-898	R2C	cc=425	33
724340030	ST LOUIS/EADS BRIDGE	lat,lon (.1deg)	386	-902	U3C	cc=425  1	30
724350000	PADUCAH, KY.	lat,lon (.1deg)	371	-888	S2C	cc=425	11
724350020	CAIRO               USA	lat,lon (.1deg)	370	-892	R2C	cc=425	13
724380000	INDIANAPOLIS/	lat,lon (.1deg)	397	-863	U3C	cc=425	88
724380040	TERRE HAUTE         USA	lat,lon (.1deg)	395	-873	U2C	cc=425	25
724390050	SPRINGFIELD/ILI     USA	lat,lon (.1deg)	398	-897	U3C	cc=425	65
724400000	SPRINGFIELD/M	lat,lon (.1deg)	372	-934	U2C	cc=425	21
724400010	HARRISON/FAA AIRPORT	lat,lon (.1deg)	363	-931	S2C	cc=425	25
724400040	JOPLIN/FAA AIRPORT	lat,lon (.1deg)	372	-945	S2C	cc=425	23
724450000	COLUMBIA/REGI	lat,lon (.1deg)	388	-922	U2B	cc=425	13
724450010	VICHY/ROLLA NAT'L ARPT	lat,lon (.1deg)	381	-918	S1A	cc=425	0
724460060	KANSAS CITY/MUNICIPAL ARPT	lat,lon (.1deg)	391	-946	U3C	cc=425	93
724490030	ST JOSEPH/WBO	lat,lon (.1deg)	398	-949	U3C	cc=425	56
724500000	WICHITA/MID-	lat,lon (.1deg)	377	-974	U2C	cc=425	33
724510000	DODGE CITY/MU	lat,lon (.1deg)	378	-1000	S2C	cc=425	28
724510030	GARDEN CITY/9 ESE	lat,lon (.1deg)	379	-1007	S1B	cc=425	8
724560000	TOPEKA/MUN.,	lat,lon (.1deg)	391	-956	U2C	cc=425	26
724560030	FORBES/AFB	lat,lon (.1deg)	390	-957	U2B	cc=425	17
724580000	CONCORDIA/BLO	lat,lon (.1deg)	396	-976	R1C	cc=425	10
724620000	ALAMOSA, CO.	lat,lon (.1deg)	374	-1059	R1A	cc=425	0
724620020	TRES PIEDRAS,NM      USA	lat,lon (.1deg)	367	-1060	R1A	cc=425	0
724620060	WOLF CREEK PASS,CO   USA	lat,lon (.1deg)	375	-1068	R1A	cc=425	0
724640000	PUEBLO/MEMORI	lat,lon (.1deg)	383	-1045	U2C	cc=425	22
724640020	TRINIDAD/FAA ARPT	lat,lon (.1deg)	373	-1043	R1A	cc=425	0
724640040	LA JUNTA/4 NNE	lat,lon (.1deg)	381	-1035	R1B	cc=425	9
724650000	GOODLAND/RENN	lat,lon (.1deg)	394	-1017	R2C	cc=425	16
724660010	COLORADO SPRINGS       UNITED	lat,lon (.1deg)	388	-1047	U3C	cc=425	58
724690000	DENVER/STAPLE	lat,lon (.1deg)	398	-1049	U3C	cc=425	85
724690040	BERTHOUD PASS,CO     USA	lat,lon (.1deg)	398	-1058	R1A	cc=425	0
724690050	FRASER,CO            USA	lat,lon (.1deg)	400	-1058	R1A	cc=425	0
724690060	NIWOT RIDGE C1, CO   USA	lat,lon (.1deg)	400	-1055	R1A	cc=425	9
724690080	NIWOT RIDGE D1, CO   USA	lat,lon (.1deg)	401	-1056	R1A	cc=425	0
724710010	CEDAR CITY/FAA AIRPORT	lat,lon (.1deg)	377	-1131	S2C	cc=425	28
724710060	MILFORD/WSMO	lat,lon (.1deg)	384	-1130	R1B	cc=425	0
724760000	GRAND JUNCTIO	lat,lon (.1deg)	391	-1085	S2C	cc=425	29
724760040	CRESTED BUTTE,CO     USA	lat,lon (.1deg)	389	-1070	R1C	cc=425	9
724800020	BISHOP/ARPT	lat,lon (.1deg)	374	-1184	R2C	cc=425	17
724800030	TONOPAH/AIRPORT	lat,lon (.1deg)	381	-1171	R1A	cc=425	0
724830030	SACRAMENTO CITY     USA	lat,lon (.1deg)	386	-1215	U3C	cc=425	72
724830040	MCCLELLAN/AFB	lat,lon (.1deg)	387	-1214	U3C	cc=425	54
724860000	ELY/YELLAND,	lat,lon (.1deg)	393	-1148	R2C	cc=425	22
724910020	SALINAS/FAA AIRPORT	lat,lon (.1deg)	367	-1216	U2C	cc=425	25
724920000	STOCKTON/METR	lat,lon (.1deg)	379	-1212	U2C	cc=425	28
724930000	OAKLAND/METRO	lat,lon (.1deg)	377	-1222	U3C	cc=425	51
724940000	SAN FRANCISCO	lat,lon (.1deg)	376	-1224	U3C	cc=425	66
725010010	ISLIP/LONG ISL MACARTHUR AP	lat,lon (.1deg)	408	-731	U3C	cc=425	60
725020030	NEWARK/INT'L ARPT	lat,lon (.1deg)	407	-742	U3C	cc=425  1	39
725030020	NEW YORK/FORT TOTTEN	lat,lon (.1deg)	408	-738	U3C	cc=425	92
725030060	STEWART/FIELD	lat,lon (.1deg)	415	-741	S2C	cc=425	26
725040020	BRIDGEPORT/SIKORSKY MEMORIAL	lat,lon (.1deg)	412	-731	U3C	cc=425	36
725040030	NEW HAVEN/TWEED     USA	lat,lon (.1deg)	413	-729	U3C	cc=425	61
725070040	QUONSET POINT/NAS	lat,lon (.1deg)	416	-714	R2C	cc=425	14
725080000	HARTFORD/BRAD	lat,lon (.1deg)	419	-727	U3C	cc=425	38
725090000	BOSTON/LOGAN	lat,lon (.1deg)	424	-710	U3C	cc=425	98
725130000	WILKES-BARRE-	lat,lon (.1deg)	413	-757	U2C	cc=425	29
725140010	ALTOONA/BLAIR COUNTY ARPT	lat,lon (.1deg)	403	-783	U2C	cc=425	11
725140040	PHILIPSBURG/MID-STATE AP	lat,lon (.1deg)	409	-781	R1A	cc=425	0
725180050	GLENS FALLS/AP	lat,lon (.1deg)	434	-736	S2C	cc=425	29
725200000	PITTSBURGH/GR	lat,lon (.1deg)	405	-802	U3C	cc=425	43
725200050	DUBOIS/FAA AIRPORT	lat,lon (.1deg)	412	-789	R1A	cc=425	7
725210000	AKRON/AKRON-CANTON REG AP	lat,lon (.1deg)	409	-814	U3C	cc=425	40
725210020	ZANESVILLE/FAA AIRPORT	lat,lon (.1deg)	400	-819	S1B	cc=425	10
725230010	BRADFORD/FAA AIRPORT	lat,lon (.1deg)	418	-786	S1A	cc=425	0
725230060	PENN YAN 8W	lat,lon (.1deg)	427	-772	R1A	cc=425	0
725240000	CLEVELAND/CLE	lat,lon (.1deg)	414	-819	U3C	cc=425	38
725240010	MANSFIELD/WSO AP	lat,lon (.1deg)	408	-825	U3C	cc=425	58
725240050	SANDUSKY            USA	lat,lon (.1deg)	415	-827	S2B	cc=425	17
725250000	YOUNGSTOWN/WSO AP	lat,lon (.1deg)	413	-807	U2C	cc=425	23
